section,value
summary.total_donations,1
summary.status_counts.completed,1
summary.response_rate,100.0
summary.acceptance_rate,100.0
summary.completion_rate,100.0
summary.avg_response_time_minutes,12.0
summary.median_response_time_minutes,12.0
summary.avg_eta_minutes,15.0
summary.avg_distance_km,1.8
summary.reminder_conversion_rate,100.0
trends[0].bucket,2026-03-04T00:00:00+00:00
trends[0].total,1
distributions.distance_buckets[0].label,0-2km
distributions.distance_buckets[0].count,1
distributions.distance_buckets[0].percentage,100.0
distributions.distance_buckets[1].label,2-5km
distributions.distance_buckets[1].count,0
distributions.distance_buckets[1].percentage,0.0
distributions.distance_buckets[2].label,5-10km
distributions.distance_buckets[2].count,0
distributions.distance_buckets[2].percentage,0.0
distributions.distance_buckets[3].label,10km+
distributions.distance_buckets[3].count,0
distributions.distance_buckets[3].percentage,0.0
distributions.distance_buckets[4].label,unknown
distributions.distance_buckets[4].count,0
distributions.distance_buckets[4].percentage,0.0
distributions.response_time_buckets[0].label,0-15m
distributions.response_time_buckets[0].count,1
distributions.response_time_buckets[0].percentage,100.0
distributions.response_time_buckets[1].label,16-30m
distributions.response_time_buckets[1].count,0
distributions.response_time_buckets[1].percentage,0.0
distributions.response_time_buckets[2].label,31-60m
distributions.response_time_buckets[2].count,0
distributions.response_time_buckets[2].percentage,0.0
distributions.response_time_buckets[3].label,60m+
distributions.response_time_buckets[3].count,0
distributions.response_time_buckets[3].percentage,0.0
distributions.response_time_buckets[4].label,unknown
distributions.response_time_buckets[4].count,0
distributions.response_time_buckets[4].percentage,0.0
meta.group_by,day
meta.date_from,2026-02-02T00:00:00+00:00
meta.date_to,2026-03-04T23:59:59+00:00
meta.record_count,1
